Stock Index,Stock Price
AC3324,-29.715459495102095
AC3325,249.83900003373856
AC3326,370.9853122333178
AC3327,-141.1611935748483
AC3328,88.53968884880169
AC3329,679.5587466359726
AC3330,881.5212950983326
AC3331,555.5278513372801
AC3332,783.8461150009581
AC3333,1237.9741650720953
AC3334,276.24680539917426
AC3335,684.9073147762869
AC3336,121.76265121898291
AC3337,629.7485954003581
AC3338,1424.3617752530786
AC3339,784.5221528579099
AC3340,-100.22164224417293
AC3341,1116.8589011773897
AC3342,1114.241080405327
AC3343,404.2338539826452
AC3344,-79.75147084113308
AC3345,127.15314025716896
AC3346,-157.26097349872032
AC3347,278.25059328919235
AC3348,768.7507343490482
AC3349,505.2791746071142
AC3350,366.9692747183145
AC3351,799.5361406323615
AC3352,-215.76608913904164
AC3353,413.3367902667685
AC3354,332.7585176035002
AC3355,622.6185809580846
AC3356,226.6691985452029
AC3357,651.2124491458607
AC3358,1341.5467569327034
AC3359,1198.9879428841582
AC3360,1080.4495545950913
AC3361,454.61533604781846
AC3362,332.8412763775573
AC3363,750.0413434534765
AC3364,351.5968814559832
AC3365,13.07960533622736
AC3366,525.282921085039
AC3367,475.9650628800416
AC3368,891.8791369504219
AC3369,276.4749000975887
AC3370,797.2767565218309
AC3371,580.0199410002423
AC3372,518.8468914829572
AC3373,221.81685816221386
AC3374,317.9810910945173
AC3375,1027.4666914500162
AC3376,436.9963677947368
AC3377,279.8738313636793
AC3378,524.4828353385268
AC3379,693.2431868263126
AC3380,-1.5004814635854018
AC3381,619.2583818245563
AC3382,744.331629140659
AC3383,8.75629841602165
AC3384,194.90249764448265
AC3385,283.90019898472883
AC3386,58.48272821995522
AC3387,337.14271437065565
AC3388,1363.894865408643
AC3389,409.35997477797935
AC3390,477.481736392445
AC3391,853.4922721357153
AC3392,724.5964133971592
AC3393,455.88029290841143
AC3394,698.3181527783482
AC3395,1292.317675149748
AC3396,-203.40235662183102
AC3397,801.2848630182351
AC3398,665.6699380255694
AC3399,-191.28771799207914
AC3400,315.0151986202344
AC3401,53.84740313414068
AC3402,527.6475647459221
AC3403,185.7965198336418
AC3404,-181.92857250162638
AC3405,-91.35154205921879
AC3406,259.32165009673565
AC3407,353.50901205795026
AC3408,722.5361656459246
AC3409,1179.6812440711046
AC3410,1015.9738856693617
AC3411,912.2546961125769
AC3412,1330.7345126446503
AC3413,200.8936277725527
AC3414,326.91520540712145
AC3415,182.17757656767185
AC3416,723.8356272521879
AC3417,882.6756030844032
AC3418,112.89587395837259
AC3419,1218.0301494294076
AC3420,336.49398751961303
AC3421,375.12226835426486
AC3422,775.5387948560382
AC3423,-5.293168044346885
AC3424,1149.9019831747214
AC3425,301.1840439197797
AC3426,24.179200341254045
AC3427,376.2088273061876
AC3428,754.0344374346085
AC3429,880.1175573799641
AC3430,481.64631017617603
AC3431,634.0586192362838
AC3432,687.971570175591
AC3433,293.1139605745318
AC3434,837.4129289884355
AC3435,1026.118385061926
AC3436,437.72374682433076
AC3437,454.3871473189371
AC3438,1310.8069635340194
AC3439,84.57214534225216
AC3440,1128.7178043078447
AC3441,556.0605778702669
AC3442,-268.0017838137622
AC3443,700.0159938781954
AC3444,129.4432962962694
AC3445,240.99438174074737
AC3446,758.5827913068521
AC3447,871.087147419419
AC3448,59.55258018123368
AC3449,1021.0547041219396
AC3450,276.0988581414772
AC3451,1014.9622731262556
AC3452,802.5226109555471
AC3453,635.856422373139
AC3454,-139.15853222002124
AC3455,710.4896830480408
AC3456,45.89420717207338
AC3457,773.2203114845482
AC3458,711.8621873928197
AC3459,1454.6110449187113
AC3460,532.7542652655126
AC3461,586.8802133965866
AC3462,540.9694766833444
AC3463,1122.5746921314862
AC3464,316.15640453678805
AC3465,814.1644773945189
AC3466,171.47215624572198
AC3467,23.349599767176073
AC3468,1224.5208482856333
AC3469,362.65109072427197
AC3470,370.1235046776644
AC3471,784.4043129084968
AC3472,138.67887028857638
AC3473,420.631597034734
AC3474,442.7026106835725
AC3475,-118.45930017300333
AC3476,559.9354680461748
AC3477,817.9616970377725
AC3478,362.3691495327339
AC3479,153.0612113866548
AC3480,169.08554302901985
AC3481,1075.9225263850572
AC3482,555.2781406498087
AC3483,961.7081968239346
AC3484,871.8368783273305
AC3485,790.6457728605616
AC3486,-66.18364142722055
AC3487,292.99945713971476
AC3488,1429.9041537102562
AC3489,897.803568058329
AC3490,1322.6497741300395
AC3491,582.6220410399941
AC3492,994.9395781965701
AC3493,-192.7610967315103
AC3494,966.6896350440444
AC3495,144.23670969495186
AC3496,1178.3971669394778
AC3497,413.20518375964434
AC3498,-131.3352952940558
AC3499,466.4800172367202
AC3500,254.07593029916382
AC3501,195.23676461814455
AC3502,345.4975584513552
AC3503,263.21063098627485
AC3504,1042.0622744611992
AC3505,1044.0930198077576
AC3506,472.37481589175286
AC3507,838.0577035738121
AC3508,962.4716476705399
AC3509,399.75155542330083
AC3510,1127.220295973465
AC3511,944.3277563741377
AC3512,979.1631877156398
AC3513,548.7234903036334
AC3514,61.75223416039671
AC3515,877.7230808366172
AC3516,548.6479922232433
AC3517,580.7788257973319
AC3518,652.0980415616926
AC3519,951.5094968522009
AC3520,1431.0732426248228
AC3521,881.3620245011899
AC3522,1138.4302832127255
AC3523,937.0395978572575
AC3524,1089.0079142685945
AC3525,771.8516021955837
AC3526,535.4853863740822
AC3527,58.822024457725206
AC3528,-115.85357155755645
AC3529,922.3028085751868
AC3530,722.2828779919165
AC3531,734.3636148264833
AC3532,839.9506395060145
AC3533,732.2571258409736
AC3534,774.1034808292026
AC3535,935.3953348645244
AC3536,171.0073726081381
AC3537,532.9633900528833
AC3538,799.3764405159062
AC3539,1148.176398151225
AC3540,482.83259742893165
AC3541,526.5083345548
AC3542,310.4960711287521
AC3543,1037.9151246219585
AC3544,574.1819308277844
AC3545,563.2371542153111
AC3546,563.3329493622106
AC3547,599.8553115265494
AC3548,-89.11939423865363
AC3549,1386.3148529718433
AC3550,927.3971717446569
AC3551,797.7881744841865
AC3552,453.37875716907695
AC3553,861.1645950673391
AC3554,309.8801586849888
AC3555,204.57198156508912
AC3556,964.5373810656116
AC3557,631.5359566466449
AC3558,1149.4441011814988
AC3559,689.2817125782473
AC3560,346.3425475823243
AC3561,265.0244766955285
AC3562,821.240582704903
AC3563,996.0370055462816
AC3564,1299.6881302891784
AC3565,784.4523249475184
AC3566,375.1524980386232
AC3567,242.45122701685875
AC3568,194.627768099793
AC3569,381.9077818196123
AC3570,867.2497608157133
AC3571,588.9392337791786
AC3572,685.8305458077981
AC3573,1169.9568308133503
AC3574,658.246147137684
AC3575,52.154938238449745
AC3576,541.9261357475758
AC3577,1370.1133174351658
AC3578,-36.91523844564068
AC3579,1267.1595844287012
AC3580,191.22107835026952
AC3581,162.10108475932225
AC3582,239.05625038386688
AC3583,741.0498520650018
AC3584,276.85831451423246
AC3585,271.85670075117605
AC3586,410.04477695659955
AC3587,-313.3719397851671
AC3588,563.9073655826304
AC3589,28.394338473910807
AC3590,356.29315890015664
AC3591,424.409753279959
AC3592,236.43500888458402
AC3593,-108.63694800783554
AC3594,-29.75267260726457
AC3595,560.3789517096894
AC3596,864.7873994447272
AC3597,-100.9864724943385
AC3598,370.580190221232
AC3599,1071.8746815084046
AC3600,1174.4577407681218
AC3601,910.2913344609273
AC3602,805.5328546117956
AC3603,1381.355930831252
AC3604,272.9799060650464
AC3605,768.7126415309796
AC3606,1135.440680761671
AC3607,-271.2182812034852
AC3608,988.9502453968718
AC3609,566.1074058996438
AC3610,111.12892327608301
AC3611,805.5483082565714
AC3612,-84.96101572006154
AC3613,1104.6246664464402
AC3614,719.3829405831112
AC3615,456.9987456730703
AC3616,358.71031338663806
AC3617,1142.4486011746417
AC3618,24.119649659573952
AC3619,527.8663852723299
AC3620,186.18953177657022
AC3621,895.1940953898944
AC3622,276.0844335624233
AC3623,513.0356281619692
AC3624,857.2216372055985
AC3625,256.4222407450335
AC3626,63.16586875531334
AC3627,714.1297122052268
AC3628,-93.6834624067543
AC3629,-196.94357382356696
AC3630,778.681208001632
AC3631,-103.8943737493833
AC3632,56.78430807957159
AC3633,273.1293565571169
AC3634,1239.7265504092538
AC3635,635.6917837439822
AC3636,1061.8262464174886
AC3637,387.3161702349231
AC3638,956.2879987458122
AC3639,104.83488518672414
AC3640,860.0805396850639
AC3641,565.41835429571
AC3642,301.68342524116633
AC3643,617.9989965310903
AC3644,831.0878564164958
AC3645,1059.6567167660778
AC3646,666.9314133889965
AC3647,342.1052859100454
AC3648,173.00404764958353
AC3649,399.82317460810134
AC3650,706.3450473498364
AC3651,1210.680366445254
AC3652,363.62207575124785
AC3653,617.1766957112583
AC3654,1089.970051724817
AC3655,359.1969571865242
AC3656,627.4691768417609
AC3657,989.6789286602954
AC3658,961.2134302446133
AC3659,603.1555675705355
AC3660,-34.79198183726942
AC3661,-3.2392166338846664
AC3662,479.0827564151151
AC3663,808.2763092720244
AC3664,418.5707206411579
AC3665,904.706411242228
AC3666,390.5343226014701
AC3667,633.0701298192656
AC3668,1140.1383159523916
AC3669,1092.8523440471936
AC3670,628.4985591118499
AC3671,137.48970056409382
AC3672,338.22997926640096
AC3673,894.6952413357855
AC3674,855.4545299940127
AC3675,648.1873845673077
AC3676,1206.478207994899
AC3677,998.5564874517996
AC3678,1110.040002523997
AC3679,466.5737068317179
AC3680,632.7714436904877
AC3681,694.1679854548858
AC3682,237.41546017567202
AC3683,692.2294368984382
AC3684,467.44321399947955
AC3685,322.99593312505283
AC3686,232.30566179713696
AC3687,790.5768372672834
AC3688,152.44377440314827
AC3689,888.8905013191339
AC3690,729.5980649715062
AC3691,503.40607143905083
AC3692,545.0667971079716
AC3693,40.138181517233875
AC3694,543.073071419337
AC3695,340.27006083615777
AC3696,499.67541763543124
AC3697,370.82144657018455
AC3698,388.09107934059966
AC3699,74.31195976760102
AC3700,1044.1754072821686
AC3701,328.70097963147725
AC3702,457.93547659025467
AC3703,126.56680719961207
AC3704,228.84143834872555
AC3705,788.390994383864
AC3706,846.1663401391764
AC3707,1289.9781479913408
AC3708,1111.806871333326
AC3709,609.0186061199882
AC3710,413.0441064426336
AC3711,1098.0401719550623
AC3712,302.65079983849205
AC3713,926.5811651928294
AC3714,1258.109709763275
AC3715,1164.3885393716587
AC3716,177.63653411326095
AC3717,819.7415633722627
AC3718,1164.2305451764182
AC3719,1000.2281617536936
AC3720,528.9250251076381
AC3721,584.1212759165104
AC3722,1297.6992426782895
AC3723,572.014462858608
AC3724,45.86200089520639
AC3725,958.91080349327
AC3726,63.24111637739816
AC3727,752.3957336215427
AC3728,313.9583370601654
AC3729,525.7584569959198
AC3730,681.9294016943355
AC3731,984.4686610567297
AC3732,523.9947152475994
AC3733,190.80545757610037
AC3734,703.9580889037435
AC3735,325.78723986858665
AC3736,719.2006256836395
AC3737,683.0657902414717
AC3738,487.28968094496895
AC3739,-157.1321968949352
AC3740,490.651970343128
AC3741,739.6084450323684
AC3742,851.4212178510364
AC3743,842.5995267572156
AC3744,-187.9930301680144
AC3745,270.6407624879779
AC3746,351.6585039243564
AC3747,398.07965005243307
AC3748,257.718719337935
AC3749,524.6387917486862
AC3750,1243.050662340157
AC3751,-157.41672327772926
AC3752,-130.30389448540518
AC3753,647.9107853854517
AC3754,682.8871709202282
AC3755,-164.91916443364198
AC3756,429.3569517536214
AC3757,575.8006466870892
AC3758,563.5249966169503
AC3759,689.2605077489708
AC3760,351.7329519062308
AC3761,451.4009361836487
AC3762,500.1071740443555
AC3763,883.0653962251532
AC3764,454.8730374405259
AC3765,619.2744278433244
AC3766,507.95873130699044
AC3767,-59.40571127176304
AC3768,1094.8254346724902
AC3769,1034.3418668706618
AC3770,44.47678157056703
AC3771,695.5331482587973
AC3772,454.20790644791737
AC3773,80.9189872431167
AC3774,272.13135809327093
AC3775,-315.00412673685
AC3776,565.046013134831
AC3777,183.75247400332353
AC3778,848.0742188114485
AC3779,1489.8852044255882
AC3780,-62.235322006704564
AC3781,696.2856633483872
AC3782,-85.84526110792592
AC3783,591.520291530734
AC3784,417.9950475464585
AC3785,403.79507192626124
AC3786,428.2979900395685
AC3787,133.85163688468015
AC3788,684.7063836597932
AC3789,1197.2458076785338
AC3790,885.8243876317869
AC3791,164.547224800172
AC3792,872.6127833122831
AC3793,573.5492690478119
AC3794,786.5450614664868
AC3795,536.6400226424211
AC3796,485.8467767071819
AC3797,-102.17403105519827
AC3798,571.1226799818579
AC3799,1023.7270917447642
AC3800,-31.768864345331508
AC3801,268.62854224301975
AC3802,271.5315186804967
AC3803,-121.94710768752469
AC3804,-352.4190148565669
AC3805,-311.30417318911054
AC3806,785.0771657321121
AC3807,31.926588562935308
AC3808,1250.9026339708848
AC3809,538.7623135339435
AC3810,486.9979946400175
AC3811,276.12141043349516
AC3812,732.3727808344012
AC3813,1025.2143231981577
AC3814,787.3963556062673
AC3815,111.74927438449288
AC3816,847.6876101902052
AC3817,575.5545127387044
AC3818,1371.8684548354718
AC3819,188.14710585436376
AC3820,69.41458680263372
AC3821,200.45996277196218
AC3822,542.129917504146
AC3823,407.0611250561129
AC3824,505.21176792864696
AC3825,361.9917815817505
AC3826,641.704956522405
AC3827,763.4918742675076
AD1,292.77902659572715
AD2,527.7916262473453
AD3,-130.28082612181225
AD4,619.5978784020434
AD5,-11.642367093798725
AD6,118.01403813884394
AD7,350.33330245086177
AD8,720.3565901852502
AD9,678.999782886873
AD10,369.2536520562402
AD11,63.526128516680615
AD12,0.4258965014248588
AD13,771.7749987083627
AD14,804.1185084160439
AD15,964.6372991110928
AD16,742.4407786182866
AD17,766.8718708926255
AD18,733.162919041395
AD19,1295.803646697082
AD20,525.9426265702322
AD21,814.5972960752187
AD22,1185.6174409074974
AD23,1334.191009731609
AD24,274.78492905605526
AD25,841.6694986273654
AD26,568.3803206602141
AD27,437.74397477520415
AD28,443.690715465356
AD29,740.3609147013905
AD30,1025.3262258816817
AD31,563.9230964936636
AD32,382.794357709496
AD33,480.599016708199
AD34,493.56354228311454
AD35,692.2428480902885
AD36,90.02976876707203
AD37,-283.71563901191917
AD38,1361.1325607097247
AD39,780.115536121513
AD40,471.28060421823534
AD41,-239.92944135792726
AD42,170.5295375877165
AD43,426.13035232655955
AD44,853.9807196923547
AD45,1417.8019764608857
AD46,518.9484177137841
AD47,374.7304719886382
AD48,437.3948744765145
AD49,489.28169388876347
AD50,614.1651190331123
AD51,-227.59830193104608
AD52,-162.3911030293317
AD53,476.72183792825297
AD54,1.8959958379174395
AD55,661.7211589891511
AD56,1037.4003029936484
AD57,872.9351453715432
AD58,1064.1139180324376
AD59,647.8896489069265
AD60,822.6222026055603
AD61,855.298019171818
AD62,1358.3381283543936
AD63,734.8968091127066
AD64,917.8056893783247
AD65,230.55773430780755
AD66,564.36533687693
AD67,44.80469216153347
AD68,1017.0460096626254
AD69,558.9094873597202
AD70,-334.3388060456012
AD71,438.7174189193904
AD72,693.9181437881963
AD73,675.6722455118964
AD74,162.4300355045882
AD75,771.0936548908852
AD76,1211.1363544514597
AD77,229.51681598114646
AD78,538.7856704768038
AD79,1301.6220484986125
AD80,789.9376517033091
AD81,1068.78192237866
AD82,748.7807033976916
AD83,50.18733159510168
AD84,614.28078837796
AD85,1000.350543934817
AD86,527.5352394966473
AD87,610.2496207370292
AD88,657.2619388703284
AD89,-143.11847438790096
AD90,865.4247196688262
AD91,1189.1752055522647
AD92,276.0549345412859
AD93,628.4970696399395
AD94,496.97894245536816
AD95,342.7551806610155
AD96,690.4747393368347
AD97,330.0489891280225
AD98,1070.925461612455
AD99,-258.7774388081746
AD100,796.0999943394271
AD101,232.2257410495008
AD102,403.58989911517324
AD103,211.85392968639326
AD104,290.26003162728466
AD105,1015.1600364693776
AD106,826.571960503405
AD107,1125.294494040119
AD108,1110.424328113906
AD109,95.71271094467079
AD110,651.7473663987795
AD111,546.9613439785281
AD112,1142.6261539115649
AD113,534.557562191994
AD114,279.8651761441298
AD115,389.3733068887108
AD116,662.7923080450306
AD117,805.6334530144203
AD118,67.88181613225515
AD119,455.4612915365399
AD120,-78.4708664432896
AD121,-75.70187098429597
AD122,590.5481321556177
AD123,-304.20933429102604
AD124,636.0906143275025
AD125,671.29128646028
AD126,429.3464723319437
AD127,1157.3495518518034
AD128,557.4824370858461
AD129,715.8919865759104
AD130,356.91421989402784
AD131,808.7005755157328
AD132,550.2929248553877
AD133,760.8392967493311
AD134,569.73612010259
AD135,1317.8838073139477
AD136,912.2543127048854
AD137,627.4529458020507
AD138,910.219035080472
AD139,1295.458109940871
AD140,382.30676051073897
AD141,1.8882769768716798
AD142,778.8185614586156
AD143,29.494461977097217
AD144,460.56329968717307
AD145,447.83143939931915
AD146,1085.0933311485755
AD147,934.4319528689842
AD148,817.6041878913887
AD149,1036.4341820455493
AD150,851.9805651777275
AD151,186.98366543245504
AD152,1033.2401013659587
AD153,448.7652692742315
AD154,392.3010453328958
AD155,565.8446087474575
AD156,458.857317464905
AD157,1198.4031244437742
AD158,497.41462768920553
AD159,812.6775316670831
AD160,1110.3241410777691
AD161,693.3780433214491
AD162,122.47367782419883
AD163,529.2979784076919
AD164,878.9067092782751
AD165,616.6752708728756
AD166,423.64090203764727
AD167,427.8613711734632
AD168,495.6113704648634
AD169,810.2025597442793
AD170,-83.36722161715983
AD171,763.9891536651829
AD172,169.15616495799702
AD173,637.935870285343
AD174,780.118102383553
AD175,386.9965610398059
AD176,518.8004419049092
AD177,525.3424962364651
AD178,1079.781375861132
AD179,831.559025353912
AD180,-73.22581522319479
AD181,1135.799632974541
AD182,432.5248829925232
AD183,-55.71406256749128
AD184,1178.023366767648
AD185,534.8816048333111
AD186,1147.0355870301842
AD187,639.2604359711887
AD188,-86.31713333597764
AD189,1080.4305090038224
AD190,358.9564162406524
AD191,-32.19775799135965
AD192,607.2815181497011
AD193,-291.2045667199159
AD194,323.96159274633294
AD195,588.1927801965102
AD196,911.7821596888188
AD197,1083.8510596230285
AD198,281.0142792731855
AD199,-82.78075795155462
AD200,633.2664827208763
AD201,1076.2471991497573
AD202,-46.57682788441468
AD203,660.9396562225733
AD204,1034.1225757109346
AD205,520.0069971651579
AD206,433.9607634174798
AD207,848.0630520311576
AD208,854.5061465193734
AD209,602.4502379969657
AD210,1502.6487810288786
AD211,557.3926972009159
AD212,1081.8920075066676
AD213,1157.5277177374946
AD214,526.2478513194627
AD215,684.619547503854
AD216,-217.7627109686626
AD217,1251.1786518132035
AD218,851.9043145265247
AD219,470.4485074192297
AD220,479.42566442773614
AD221,557.9745800170937
AD222,1148.48971336269
AD223,-231.1838006416358
AD224,820.9417213273977
AD225,628.021109397256
AD226,1399.61172410768
AD227,535.3617548140891
AD228,290.59188862551196
AD229,630.3755121381856
AD230,548.7493107442871
AD231,484.9497739136498
AD232,869.1852596470427
AD233,590.6613763790045
AD234,653.6492385812695
AD235,544.1932370753312
AD236,554.4814714601267
AD237,473.8836744705253
AD238,818.3178873921005
AD239,808.790384606017
AD240,1310.3503808217051
AD241,728.728375541037
AD242,-35.31208904258608
AD243,858.6596648638371
AD244,845.1001919576696
AD245,245.304590949802
AD246,761.5724217191847
AD247,1216.6389361557813
AD248,684.866362416503
AD249,395.83743229000527
AD250,795.1839781124628
AD251,672.2727080167773
AD252,1185.565655670734
AD253,154.22411760912325
AD254,7.089643770664793
AD255,761.6299360432673
AD256,86.23603009144654
AD257,1401.174257967351
AD258,566.3867533109861
AD259,164.11455428170405
AD260,686.2765251983373
AD261,-4.907600477316123
AD262,-235.95566222577634
AD263,753.1155148893939
AD264,359.1087055731075
AD265,722.605553252018
AD266,284.307285999192
AD267,135.2391911108151
AD268,977.9961984932976
AD269,819.8117063627614
AD270,1306.1408082545681
AD271,452.9199424104636
AD272,590.925654562163
AD273,-52.983805265355954
AD274,303.1999977432679
AD275,841.8350396688592
AD276,73.00451124895403
AD277,-155.12473114021037
AD278,784.5188351754872
AD279,288.77005283235724
AD280,837.2297024356973
AD281,435.12951923635217
AD282,1208.1662447485187
AD283,134.629151383313
AD284,-103.27191308470026
AD285,557.5537062866423
AD286,-132.60621313721532
AD287,583.7001588522074
AD288,277.1594298212078
AD289,-73.47738816412345
AD290,1405.6368976965337
AD291,74.19135287631264
AD292,779.7071450166189
AD293,825.4962648007776
AD294,849.366208692271
AD295,373.8647196364942
AD296,606.3321578116635
AD297,-230.37859698877213
AD298,792.5662344031754
AD299,929.3221211227784
AD300,246.25933312559312
AD301,21.187948790354085
AD302,550.4608598229871
AD303,542.8841626837956
AD304,955.8143463240516
AD305,605.5029053737129
AD306,554.1318141598466
AD307,473.950109464109
AD308,377.2557875008674
AD309,203.98482176952666
AD310,573.5857677015828
AD311,721.782042065967
AD312,1496.8140215841922
AD313,1204.1015314355104
AD314,91.45163601156366
AD315,729.0074572401353
AD316,563.4220503116509
AD317,1149.517015130284
AD318,535.4907650737583
AD319,578.4207217087754
AD320,513.8363006877458
AD321,1125.7763416802636
AD322,325.8867753393391
AD323,-131.4504190726227
AD324,681.933623783521
AD325,1114.8079615134661
AD326,446.9882993728248
AD327,1135.6409105617008
AD328,326.9961323142902
AD329,1059.2918364002362
AD330,873.6038117442419
AD331,431.7986070400615
AD332,623.6971811433467
AD333,579.2398672398864
AD334,368.7507219890907
AD335,265.9565796715908
AD336,-69.407493035053
AD337,709.9512537282714
AD338,555.5468466937986
AD339,1083.0892675926716
AD340,622.6683954039828
AD341,574.9710041675977
AD342,464.55909044651787
AD343,158.64963109992198
AD344,1221.3618037670394
AD345,78.16009908824992
AD346,634.6725526708921
AD347,951.9864989400729
AD348,254.1689008532344
AD349,851.0099085873024
AD350,803.1286861987022
AD351,610.6345345389756
AD352,519.6435861997712
AD353,366.24272090508055
AD354,493.79195446881033
AD355,1297.1227806075967
AD356,507.3897461118173
AD357,-176.68212519073393
AD358,531.6233588192277
AD359,12.879465000867526
AD360,772.4757914042033
AD361,136.27859580909058
AD362,177.41407623842554
AD363,940.1127616070856
AD364,815.2487590195573
AD365,222.26076505509945
AD366,70.62197692097948
AD367,192.98994143447203
AD368,157.84636826444796
AD369,413.53795677954736
AD370,733.2309058823513
AD371,-169.30686721082765
AD372,1254.3955300372731
AD373,1232.4886870716573
AD374,183.6471709808509
AD375,838.7872896249363
AD376,787.3857950962512
AD377,1451.981422346155
AD378,478.22649962603555
AD379,1108.7077740544405
AD380,-46.72356207126563
AD381,186.46050748878451
AD382,279.92401307997704
AD383,176.49667349277308
AD384,433.13275175810656
AD385,374.13969907179853
AD386,846.1124206484745
AD387,312.8680084414342
AD388,901.9271007342785
AD389,844.5980346189878
AD390,632.3954976564495
AD391,840.5938009706248
AD392,928.2724920791728
AD393,1202.3738784696993
AD394,25.994842553560943
AD395,301.58033988382306
AD396,221.05877281547305
AD397,944.4876697025107
AD398,431.20529333364925
AD399,1155.2450699907045
AD400,99.1224557749922
AD401,865.660542863431
AD402,128.39147522049143
AD403,760.5091794776596
AD404,1165.8295979692375
AD405,290.5486462787402
AD406,241.2103404262166
AD407,725.5318615391467
AD408,334.9485852992136
AD409,-230.61226715238314
AD410,269.3990306777421
AD411,939.9728943170534
AD412,523.7496271516246
AD413,-6.575702496543499
AD414,462.01975467761963
AD415,708.9689644501331
AD416,298.77933076764555
AD417,522.3635245616757
AD418,503.9486084941742
AD419,479.37669908186683
AD420,165.20669153177937
AD421,668.7568113910219
AD422,-239.017649604275
AD423,869.8353268217423
AD424,527.8316046431081
AD425,675.924914215963
AD426,591.702547922189
AD427,519.8544778288423
AD428,1094.4650026961122
AD429,315.99212175401385
AD430,533.3269860501701
AD431,518.9229476047441
AD432,336.32080451968534
AD433,1218.2503149797299
AD434,573.1496637569843
AD435,605.7985502449557
AD436,-71.03559622508578
AD437,206.75897727184997
AD438,484.5027072053821
AD439,-123.73012242313848
AD440,-91.77403672262187
AD441,481.365319324443
AD442,426.77824011743894
AD443,480.2851184344255
AD444,227.08381876162582
AD445,947.2959746459954
AD446,261.298546466723
AD447,1052.6570728890133
AD448,249.45703496715691
AD449,766.7753182936075
AD450,895.2712917775931
AD451,1061.9545386930886
AD452,693.0754293009605
AD453,556.1954698186479
AD454,575.7303178862816
AD455,709.236519115313
AD456,285.9600634354347
AD457,166.83879397896317
AD458,-189.24050797529281
AD459,333.68180247391786
AD460,1362.8838082854145
AD461,1240.1157782747368
AD462,682.4725185962042
AD463,1311.1548669082567
AD464,737.508340620055
AD465,-227.0260377884655
AD466,1185.0794969299004
AD467,1028.721655508774
AD468,58.48167391807203
AD469,482.6600692214595
AD470,1267.5100592854287
AD471,551.2606333943
AD472,661.1443076042971
AD473,191.1080974603724
AD474,831.8192650791156
AD475,887.6155051734478
AD476,1417.312956117446
AD477,875.9407651012717
AD478,143.74194069895952
AD479,531.8487983757303
AD480,349.97550618473304
AD481,772.3473815650699
AD482,236.10700009499442
AD483,628.1183847656486
AD484,1188.6610541925033
AD485,1179.9531927431494
AD486,-75.16140177132888
AD487,356.08860394764883
AD488,700.7900301143414
AD489,928.3707918962174
AD490,837.7244880827144
AD491,-11.332084365523087
AD492,-52.647044488746246
AD493,743.3016967798873
AD494,556.2222684707882
AD495,685.0108645317522
AD496,1136.351301957393
AD497,547.1224274205566
AD498,561.7085640519748
AD499,552.9879720494788
AD500,577.8244164698968
AD501,548.4070425267124
AD502,573.5561882013934
AD503,550.8692967276089
AD504,575.0626049335227
AD505,557.9474114749522
AD506,1073.4199428589081
AD507,323.8780369990345
AD508,786.0056618387342
AD509,687.7210690916455
